exp_ID;Workload Level;Block Size;Block Creation Interval;TFL;TPS;Number of Validating Nodes;first_block;last_block;number_of_blocks;total_number_of_blocks_per_exp;BPR;Gini;HHI
tezosExp_1182;85;4611095;42;27.73;32.44;94;30;31;2;33;23.0407907405876;1.72931977676689E-05;175.438596669746
tezosExp_1182;90;4611095;42;31.83;21.2;94;60;64;5;33;38.7745161061034;1.72931977676689E-05;175.438596669746
tezosExp_1182;95;4611095;42;54.28;19.8;94;69;72;4;33;34.6876420872357;1.72931977676689E-05;175.438596669746
tezosExp_1182;100;4611095;42;38.13;27.15;94;25;26;2;33;23.0407907405876;1.72931977676689E-05;175.438596669746
tezosExp_1182;105;4611095;42;34.8;28.2;94;77;80;4;33;34.6876420872357;1.72931977676689E-05;175.438596669746
tezosExp_1183;10;1407701;24;14.54;4.13;70;62;63;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;25;1407701;24;13.22;10.29;70;50;51;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;40;1407701;24;12.8;16.5;70;68;69;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;55;1407701;24;12.6;22.71;70;38;39;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;70;1407701;24;12.5;28.88;70;26;27;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;85;1407701;24;12.75;35.08;70;56;57;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;90;1407701;24;12.37;35.6;70;20;21;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;95;1407701;24;12.49;38.42;70;14;15;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;100;1407701;24;11.38;36.08;70;32;33;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1183;105;1407701;24;11.8;37.31;70;44;45;2;20;23.2534966642115;1.78787246300518E-05;232.558139810031
tezosExp_1184;10;5742898;101;60.94;4;101;12;13;2;24;30.1734343810697;1.72334499892226E-05;200.000000224718
tezosExp_1184;25;5742898;101;55.38;10.01;101;17;18;2;24;30.1734343810697;1.72334499892226E-05;200.000000224718
tezosExp_1184;40;5742898;101;53.78;16.01;101;22;23;2;24;30.1734343810697;1.72334499892226E-05;200.000000224718
tezosExp_1184;55;5742898;101;53.01;14.68;101;49;50;2;24;30.1734343810697;1.72334499892226E-05;200.000000224718
tezosExp_1184;70;5742898;101;52.68;18.02;101;33;35;3;24;37.875;1.72334499892226E-05;200.000000224718
tezosExp_1184;85;5742898;101;49.33;28.31;101;44;45;2;24;30.1734343810697;1.72334499892226E-05;200.000000224718
tezosExp_1184;90;5742898;101;51.12;29.29;101;39;40;2;24;30.1734343810697;1.72334499892226E-05;200.000000224718
tezosExp_1184;95;5742898;101;53.4;32.89;101;27;29;3;24;37.875;1.72334499892226E-05;200.000000224718
tezosExp_1184;100;5742898;101;54.85;19.95;101;60;62;3;24;37.875;1.72334499892226E-05;200.000000224718
tezosExp_1184;105;5742898;101;55.71;20.77;101;54;56;3;24;37.875;1.72334499892226E-05;200.000000224718
tezosExp_1185;10;3992409;17;9.19;16.53;117;40;41;2;118;11.6655802843277;3.03459261240169E-05;111.111111436716
tezosExp_1185;25;3992409;17;14.29;16.52;117;189;201;13;118;41.0180615829386;3.03459261240169E-05;111.111111436716
tezosExp_1185;40;3992409;17;18.43;18.89;117;99;116;18;118;48.4151204145638;3.03459261240169E-05;111.111111436716
tezosExp_1185;55;3992409;17;57.39;11.33;117;68;78;11;118;37.3362128079872;3.03459261240169E-05;111.111111436716
tezosExp_1185;70;3992409;17;34.27;18.45;117;57;63;7;118;28.2852625106964;3.03459261240169E-05;111.111111436716
tezosExp_1185;85;3992409;17;77.99;13.19;117;47;51;5;118;22.6103241387082;3.03459261240169E-05;111.111111436716
tezosExp_1185;90;3992409;17;58.28;14.87;117;122;138;17;118;47.1153680841846;3.03459261240169E-05;111.111111436716
tezosExp_1185;95;3992409;17;59.96;14.21;117;84;93;10;118;35.3053940401283;3.03459261240169E-05;111.111111436716
tezosExp_1185;100;3992409;17;81.61;13.92;117;144;161;18;118;48.4151204145638;3.03459261240169E-05;111.111111436716
tezosExp_1185;105;3992409;17;106.1;15.7;117;167;183;17;118;47.1153680841846;3.03459261240169E-05;111.111111436716
tezosExp_1186;10;6536153;113;67.32;4.07;79;12;13;2;26;22.4872875179343;1.57443234257399E-05;227.272727467624
tezosExp_1186;25;6536153;113;61.04;10.18;79;61;63;3;26;28.398773097251;1.57443234257399E-05;227.272727467624
tezosExp_1186;40;6536153;113;59.14;10.86;79;17;18;2;26;22.4872875179343;1.57443234257399E-05;227.272727467624
tezosExp_1186;55;6536153;113;58.29;22.4;79;43;45;3;26;28.398773097251;1.57443234257399E-05;227.272727467624
tezosExp_1186;70;6536153;113;57.69;27.21;79;27;28;2;26;22.4872875179343;1.57443234257399E-05;227.272727467624
tezosExp_1186;85;6536153;113;65.92;21.03;79;32;33;2;26;22.4872875179343;1.57443234257399E-05;227.272727467624
tezosExp_1186;90;6536153;113;66.23;20.78;79;37;39;3;26;28.398773097251;1.57443234257399E-05;227.272727467624
tezosExp_1186;95;6536153;113;72.18;21.65;79;49;51;3;26;28.398773097251;1.57443234257399E-05;227.272727467624
tezosExp_1186;100;6536153;113;67.13;19.84;79;21;23;3;26;28.398773097251;1.57443234257399E-05;227.272727467624
tezosExp_1186;105;6536153;113;82.91;23.44;79;55;57;3;26;28.398773097251;1.57443234257399E-05;227.272727467624
tezosExp_1187;10;5538613;28;14.52;13.93;76;88;92;5;45;26.7682555677351;1.97804712071271E-05;178.571428790071
tezosExp_1187;25;5538613;28;14.52;34.82;76;40;43;4;45;23.5894075840938;1.97804712071271E-05;178.571428790071
tezosExp_1187;40;5538613;28;14.72;37.14;76;58;63;6;45;29.456491368833;1.97804712071271E-05;178.571428790071
tezosExp_1187;55;5538613;28;24.61;37.11;76;97;101;5;45;26.7682555677351;1.97804712071271E-05;178.571428790071
tezosExp_1187;70;5538613;28;26.43;28.41;76;28;29;2;45;15.1724815698247;1.97804712071271E-05;178.571428790071
tezosExp_1187;85;5538613;28;29.61;31.44;76;34;36;3;45;19.7949123510832;1.97804712071271E-05;178.571428790071
tezosExp_1187;90;5538613;28;29.62;33.52;76;68;73;6;45;29.456491368833;1.97804712071271E-05;178.571428790071
tezosExp_1187;95;5538613;28;82.77;23.64;76;49;54;6;45;29.456491368833;1.97804712071271E-05;178.571428790071
tezosExp_1187;100;5538613;28;83.04;38.41;76;78;83;6;45;29.456491368833;1.97804712071271E-05;178.571428790071
tezosExp_1187;105;5538613;28;91.4;42.7;76;22;23;2;45;15.1724815698247;1.97804712071271E-05;178.571428790071
tezosExp_1188;10;5613749;42;22.66;9.4;84;21;22;2;30;21.8785873354077;0.000015435657000818;217.391304523371
tezosExp_1188;25;5613749;42;21.82;23.52;84;15;16;2;30;21.8785873354077;0.000015435657000818;217.391304523371
tezosExp_1188;40;5613749;42;21.62;37.64;84;55;59;5;30;36.1894750100962;0.000015435657000818;217.391304523371
tezosExp_1188;55;5613749;42;22.07;34.17;84;71;74;4;30;32.5571746708154;0.000015435657000818;217.391304523371
tezosExp_1188;70;5613749;42;23.94;34.86;84;26;27;2;30;21.8785873354077;0.000015435657000818;217.391304523371
tezosExp_1188;85;5613749;42;29.23;36.26;84;43;45;3;30;27.9041959970538;0.000015435657000818;217.391304523371
tezosExp_1188;90;5613749;42;27.92;41.75;84;49;51;3;30;27.9041959970538;0.000015435657000818;217.391304523371
tezosExp_1188;95;5613749;42;31.88;30.11;84;64;66;3;30;27.9041959970538;0.000015435657000818;217.391304523371
tezosExp_1188;100;5613749;42;31.61;40.83;84;31;33;3;30;27.9041959970538;0.000015435657000818;217.391304523371
tezosExp_1188;105;5613749;42;37.1;32.23;84;37;39;3;30;27.9041959970538;0.000015435657000818;217.391304523371
tezosExp_1189;10;5020706;55;30.16;6.42;113;15;16;2;37;25.7117962333012;2.02345705915074E-05;181.818182089738
tezosExp_1189;25;5020706;55;29.43;16.05;113;73;78;6;37;48.0920217947969;2.02345705915074E-05;181.818182089738
tezosExp_1189;40;5020706;55;28.44;17.14;113;65;69;5;37;44.0932912964594;2.02345705915074E-05;181.818182089738
tezosExp_1189;55;5020706;55;30.37;22.32;113;31;33;3;37;33.2081730595606;2.02345705915074E-05;181.818182089738
tezosExp_1189;70;5020706;55;37.47;24.18;113;20;21;2;37;25.7117962333012;2.02345705915074E-05;181.818182089738
tezosExp_1189;85;5020706;55;50.95;20.99;113;57;61;5;37;44.0932912964594;2.02345705915074E-05;181.818182089738
tezosExp_1189;90;5020706;55;46.63;22.56;113;50;53;4;37;39.2073762503861;2.02345705915074E-05;181.818182089738
tezosExp_1189;95;5020706;55;57.76;20.2;113;37;39;3;37;33.2081730595606;2.02345705915074E-05;181.818182089738
tezosExp_1189;100;5020706;55;53.63;21.04;113;43;46;4;37;39.2073762503861;2.02345705915074E-05;181.818182089738
tezosExp_1189;105;5020706;55;86.76;15.45;113;25;27;3;37;33.2081730595606;2.02345705915074E-05;181.818182089738
tezosExp_119;10;3935044;7;4.01;39.57;39;246;248;3;33;12.2652575569868;2.97934243664974E-05;256.410257146607
tezosExp_119;25;3935044;7;3.97;65.9;39;198;200;3;33;12.2652575569868;2.97934243664974E-05;256.410257146607
tezosExp_119;40;3935044;7;4.06;105.52;39;439;442;4;33;14.3916812915127;2.97934243664974E-05;256.410257146607
tezosExp_119;55;3935044;7;4.2;141.71;39;391;393;3;33;12.2652575569868;2.97934243664974E-05;256.410257146607
tezosExp_119;70;3935044;7;5.4;112.75;39;343;345;3;33;12.2652575569868;2.97934243664974E-05;256.410257146607
tezosExp_119;85;3935044;7;14.2;115.17;39;295;298;4;33;14.3916812915127;2.97934243664974E-05;256.410257146607
tezosExp_119;90;3935044;7;5.51;167.1;39;489;493;5;33;16.087299235511;2.97934243664974E-05;256.410257146607
tezosExp_119;95;3935044;7;6.3;136.96;39;536;538;3;33;12.2652575569868;2.97934243664974E-05;256.410257146607
tezosExp_119;100;3935044;7;6.7;118.89;39;149;151;3;33;12.2652575569868;2.97934243664974E-05;256.410257146607
tezosExp_119;105;3935044;7;13.72;122.95;39;102;103;2;33;9.55947700939271;2.97934243664974E-05;256.410257146607
tezosExp_1190;10;6279340;53;28.82;8.34;104;22;24;3;44;27.4735082906781;2.36230436078689E-05;175.438596870445
tezosExp_1190;25;6279340;53;27.06;13.9;104;18;19;2;44;21.0809494699218;2.36230436078689E-05;175.438596870445
tezosExp_1190;40;6279340;53;27.64;22.24;104;57;61;5;44;37.0795870988629;2.36230436078689E-05;175.438596870445
tezosExp_1190;55;6279340;53;29.23;21.31;104;81;86;6;44;40.765198399538;2.36230436078689E-05;175.438596870445
tezosExp_1190;70;6279340;53;39.6;24.84;104;65;70;6;44;40.765198399538;2.36230436078689E-05;175.438596870445
tezosExp_1190;85;6279340;53;53.52;21.51;104;28;30;3;44;27.4735082906781;2.36230436078689E-05;175.438596870445
tezosExp_1190;90;6279340;53;54.13;25.66;104;74;78;5;44;37.0795870988629;2.36230436078689E-05;175.438596870445
tezosExp_1190;95;6279340;53;57.59;20.33;104;48;53;6;44;40.765198399538;2.36230436078689E-05;175.438596870445
tezosExp_1190;100;6279340;53;59;26.65;104;34;37;4;44;32.7073534852981;2.36230436078689E-05;175.438596870445
tezosExp_1190;105;6279340;53;64.95;21.31;104;41;44;4;44;32.7073534852981;2.36230436078689E-05;175.438596870445
tezosExp_1191;10;2419458;119;76.83;1.43;78;15;16;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;25;2419458;119;66.19;3.57;78;20;21;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;40;2419458;119;62.57;5.72;78;30;31;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;55;2419458;119;60.75;7.87;78;10;11;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;70;2419458;119;65.13;10.02;78;35;36;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;85;2419458;119;63.63;12.17;78;45;46;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;90;2419458;119;60.29;12.87;78;40;41;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;95;2419458;119;60.3;13.26;78;25;26;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;100;2419458;119;59.61;13.53;78;50;51;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1191;105;2419458;119;61.92;13.85;78;55;56;2;20;25.9110391401214;1.38798916384037E-05;270.270270461232
tezosExp_1192;10;6556127;60;31.58;7.68;82;51;53;3;31;26.7365005541215;1.66675444036992E-05;232.558139761963
tezosExp_1192;25;6556127;60;31.54;19.23;82;63;66;4;31;31.2573028969966;1.66675444036992E-05;232.558139761963
tezosExp_1192;40;6556127;60;30.62;30.77;82;38;40;3;31;26.7365005541215;1.66675444036992E-05;232.558139761963
tezosExp_1192;55;6556127;60;31.25;28.21;82;32;34;3;31;26.7365005541215;1.66675444036992E-05;232.558139761963
tezosExp_1192;70;6556127;60;33.24;33.63;82;22;23;2;31;20.9189740291435;1.66675444036992E-05;232.558139761963
tezosExp_1192;85;6556127;60;38.61;27.45;82;27;28;2;31;20.9189740291435;1.66675444036992E-05;232.558139761963
tezosExp_1192;90;6556127;60;43.22;33.33;82;57;59;3;31;26.7365005541215;1.66675444036992E-05;232.558139761963
tezosExp_1192;95;6556127;60;49.55;33.83;82;17;18;2;31;20.9189740291435;1.66675444036992E-05;232.558139761963
tezosExp_1192;100;6556127;60;49.76;31.34;82;44;47;4;31;31.2573028969966;1.66675444036992E-05;232.558139761963
tezosExp_1192;105;6556127;60;51.07;22.91;82;69;73;5;31;34.813869946929;1.66675444036992E-05;232.558139761963
tezosExp_1193;10;497303;18;9.71;1.94;73;21;22;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;25;497303;18;9.75;4.83;73;40;42;3;21;29.2767013300293;1.68012200173393E-05;212.765957643239
tezosExp_1193;40;497303;18;9.7;7.78;73;71;72;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;55;497303;18;9.69;7.11;73;47;48;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;70;497303;18;9.71;13.61;73;65;66;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;85;497303;18;9.73;16.5;73;28;29;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;90;497303;18;9.71;17.5;73;35;36;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;95;497303;18;9.51;17.92;73;59;60;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;100;497303;18;9.26;18.39;73;53;54;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1193;105;497303;18;9.56;18.94;73;77;78;2;21;23.5846830345571;1.68012200173393E-05;212.765957643239
tezosExp_1194;10;3401053;76;46.49;3.14;99;27;28;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;25;3401053;76;38.98;7.87;99;59;60;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;40;3401053;76;39.5;12.61;99;17;18;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;55;3401053;76;39.77;17.33;99;12;13;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;70;3401053;76;39.91;22.05;99;22;23;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;85;3401053;76;36.95;16.18;99;48;50;3;23;37.9462625319456;1.64645210160457E-05;212.765957660435
tezosExp_1194;90;3401053;76;37.56;16.28;99;42;44;3;23;37.9462625319456;1.64645210160457E-05;212.765957660435
tezosExp_1194;95;3401053;76;34.24;16.48;99;32;33;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;100;3401053;76;32.98;24.38;99;54;55;2;23;30.3332724912734;1.64645210160457E-05;212.765957660435
tezosExp_1194;105;3401053;76;35;25.81;99;36;38;3;23;37.9462625319456;1.64645210160457E-05;212.765957660435
tezosExp_1195;10;5423289;38;21.1;10.03;125;86;91;6;69;38.2995864788806;0.000028898992058018;140.845070824504
tezosExp_1195;25;5423289;38;20.27;16.74;125;111;122;12;69;54.8600425229785;0.000028898992058018;140.845070824504
tezosExp_1195;40;5423289;38;22.82;20.09;125;19;20;2;69;18.5091465825296;0.000028898992058018;140.845070824504
tezosExp_1195;55;5423289;38;24.44;18.42;125;50;56;7;69;41.8626571431956;0.000028898992058018;140.845070824504
tezosExp_1195;70;5423289;38;44.47;18.6;125;61;69;9;69;47.9119476413455;0.000028898992058018;140.845070824504
tezosExp_1195;85;5423289;38;57.09;16.5;125;96;107;12;69;54.8600425229785;0.000028898992058018;140.845070824504
tezosExp_1195;90;5423289;38;95.24;15.01;125;74;81;8;69;45.0510790837416;0.000028898992058018;140.845070824504
tezosExp_1195;95;5423289;38;67.42;19.25;125;32;35;4;69;29.771916353465;0.000028898992058018;140.845070824504
tezosExp_1195;100;5423289;38;86.2;13.86;125;25;27;3;69;24.5845758481359;0.000028898992058018;140.845070824504
tezosExp_1195;105;5423289;38;81.85;14.35;125;40;45;6;69;38.2995864788806;0.000028898992058018;140.845070824504
tezosExp_1196;10;4055755;14;7.68;20.36;88;86;99;14;84;37.9127833439103;3.01974744343993E-05;135.135135540405
tezosExp_1196;25;4055755;14;7.71;34;88;50;54;5;84;21.3210869556216;3.01974744343993E-05;135.135135540405
tezosExp_1196;40;4055755;14;10.48;32.63;88;42;44;3;84;15.1088297550382;3.01974744343993E-05;135.135135540405
tezosExp_1196;55;4055755;14;69.43;25.4;88;70;79;10;84;32.1659834350527;3.01974744343993E-05;135.135135540405
tezosExp_1196;70;4055755;14;50.37;21.04;88;137;149;13;84;36.660810644113;3.01974744343993E-05;135.135135540405
tezosExp_1196;85;4055755;14;27.64;22.78;88;34;35;2;84;11.2981888858222;3.01974744343993E-05;135.135135540405
tezosExp_1196;90;4055755;14;55.44;25.6;88;121;131;11;84;33.7980173620112;3.01974744343993E-05;135.135135540405
tezosExp_1196;95;4055755;14;30.49;24.39;88;60;65;6;84;23.9319452243621;3.01974744343993E-05;135.135135540405
tezosExp_1196;100;4055755;14;53.73;20.56;88;156;165;10;84;32.1659834350527;3.01974744343993E-05;135.135135540405
tezosExp_1196;105;4055755;14;47.61;26.08;88;106;115;10;84;32.1659834350527;3.01974744343993E-05;135.135135540405
tezosExp_1197;10;1099975;61;42.15;1.26;117;56;57;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;25;1099975;61;37.26;3.16;117;16;17;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;40;1099975;61;35.63;5.07;117;36;37;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;55;1099975;61;30.96;6.98;117;11;12;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;70;1099975;61;31.27;8.89;117;46;47;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;85;1099975;61;31.48;10.79;117;51;52;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;90;1099975;61;32.34;11.43;117;41;42;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;95;1099975;61;32.04;11.5;117;21;22;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;100;1099975;61;29.79;11.85;117;31;32;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1197;105;1099975;61;31.42;12.17;117;26;27;2;20;38.8665587101821;1.90591008188274E-05;232.558139866954
tezosExp_1198;10;6225733;56;28.99;7.82;102;21;22;2;35;24.0678210130507;2.07813363308009E-05;192.307692620974
tezosExp_1198;25;6225733;56;29;19.57;102;37;39;3;35;30.9874879418425;2.07813363308009E-05;192.307692620974
tezosExp_1198;40;6225733;56;29.08;15.65;102;43;45;3;35;30.9874879418425;2.07813363308009E-05;192.307692620974
tezosExp_1198;55;6225733;56;29.36;28.7;102;56;59;4;35;36.4784991689585;2.07813363308009E-05;192.307692620974
tezosExp_1198;70;6225733;56;36.12;30.57;102;70;72;3;35;30.9874879418425;2.07813363308009E-05;192.307692620974
tezosExp_1198;85;6225733;56;39.36;25.38;102;30;33;4;35;36.4784991689585;2.07813363308009E-05;192.307692620974
tezosExp_1198;90;6225733;56;46.52;24.86;102;63;66;4;35;36.4784991689585;2.07813363308009E-05;192.307692620974
tezosExp_1198;95;6225733;56;86.1;25.24;102;76;81;6;35;44.4892615979706;2.07813363308009E-05;192.307692620974
tezosExp_1198;100;6225733;56;50.53;36.36;102;26;27;2;35;24.0678210130507;2.07813363308009E-05;192.307692620974
tezosExp_1198;105;6225733;56;61.07;21.45;102;49;52;4;35;36.4784991689585;2.07813363308009E-05;192.307692620974
tezosExp_1199;10;7336810;32;17.26;16.13;119;128;139;12;97;44.3850421403444;3.27738045321271E-05;120.481928144849
tezosExp_1199;25;7336810;32;16.93;26.9;119;144;154;11;97;42.3803084703786;3.27738045321271E-05;120.481928144849
tezosExp_1199;40;7336810;32;22.31;32.28;119;57;69;13;97;46.2421126072084;3.27738045321271E-05;120.481928144849
tezosExp_1199;55;7336810;32;36.9;19.73;119;44;52;9;97;37.8713090457495;3.27738045321271E-05;120.481928144849
